txrx,freq_mhz,channel_bw_mhz,occ_bw_khz,emission_desig,modulation,on_1p25_grid,plan_bw_match,conformity,congestion,envelope,lat,lon,ground_elev_m,height_agl_m,struct_height_m,azimuth_deg,elev_angle_deg,ant_gain_dbi,hpbw_deg,f2b_db,ant_pattern,ant_manufacturer,ant_model,polarization,tx_power_w,tx_erp_dbw,total_losses_db,rx_unfaded_dbw,rx_thresh_ber1e3_dbw,station_loc,call_sign,auth_number,licensee_name,in_service_date,flag_gain_zero,flag_hpbw_zero,ovl_fc8000_7950-8050_mhz,ovl_fc7850_7800-7900_mhz
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.39277778,-80.26222222,507.0,72.3,96.0,187.12154324466,-0.128436701053212,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.1,-86.0,COLLINGWOOD (N/O RR91 & RR31) ON,XJV210,010030901-004,Backhaul Network Services Inc.,2022-03-30,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.63694444,-77.13527778,208.0,80.0,91.0,53.8585278962614,-0.1579661576965,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.0,-86.0,KALADAR (112648 HWY 7) ON,VAD430,010031691-004,Backhaul Network Services Inc.,2022-02-11,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.05194444,-82.73666667,193.0,35.6,50.0,334.714849102055,-0.0324755107902667,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,4.8,-68.0,-86.0,KINGSVILLE (HWY29 / CON. RD 2 E) ON,VEA876,010030775-006,Backhaul Network Services Inc.,2022-01-25,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.40194444,-82.02555556,188.0,64.6,74.0,267.213583907269,-0.188530505690646,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.0,-86.0,CHATHAM-KENT (10491 BURK LINE) ON,CYF652,010032035-005,Backhaul Network Services Inc.,2022-02-11,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.93638889,-75.14694444,85.0,81.4,91.0,235.895966127884,-0.135170467184142,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,4.8,-68.0,-86.0,MORRISBURG (HWY 401 / HWY 8) ON,XKX902,010031523-004,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.76166667,-76.80666667,249.0,83.5,93.6,246.701456845071,-0.261442849227764,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,4.8,-68.0,-86.0,SEOULS CORNERS(1154 HAROLD BURKE) ON,CHX453,010913261-001,Rogers Communications Canada Inc.,2022-02-25,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.7025,-75.92777778,132.0,62.2,99.0,357.694976104798,-0.162328271398636,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,4.8,-68.0,-86.0,FRANKVILLE (660 K-E TOWNLINE RD) ON,CIJ576,010031251-005,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.39744444,-76.59052778,170.0,73.0,100.0,133.598256473773,-0.207358407018821,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.0,-86.0,SYDENHAM (LAMBERT RD / STAGE COACH RD.)  ON,VYB283,010078875-003,Rogers Communications Canada Inc.,2022-02-14,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.4686,-81.36973056,200.0,66.0,104.5,30.5404491611666,-0.0845954512950226,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,,,4.8,-67.54,-86.0,PORT ELGIN (HWY21/BRUCE RD 3) ON,CGK512,010886555-003,Backhaul Network Services Inc.,2024-08-28,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,L,B,44.85269444,-79.73622222,195.0,52.0,100.0,204.042379457214,-0.0508608864933651,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.3,-69.0,-103.5,Maceys Bay (Nicholson's Rd / Hwy 400) ON,VEL344,010069393-006,Backhaul Network Services Inc.,2020-10-27,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.27944444,-79.00638889,405.0,49.3,106.0,276.265962315991,-0.11483171343263,41.0,1.2,,A,Ericsson (Marconi/GEC),ML7/8 1.8M HPX,G,,,1.3,-68.0,-87.5,LAKE OF BAYS (1577 FOX POINTS RD)ON,XJV296,010069291-005,Backhaul Network Services Inc.,2022-11-02,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,49.41658056,-91.6244,460.0,89.2,100.0,40.9610508624124,-0.163860516020069,45.4,1.0,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA10-77A,B,,,6.96,-76.59,-98.0,Ignace (Hwy 11/Hwy 599) ON,VEM728,010036377-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,49.90935833,-91.149,470.0,88.2,116.0,193.294979480565,-0.250631330208425,43.5,1.2,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA8-77A,A,,,7.07,-76.9,-98.0,Sturgeon Lake (Hwy 599) ON,VEM730,010036379-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.10216667,-91.92070833,390.0,32.0,45.0,105.033205453809,0.151693867827135,40.9,1.6,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA6-77A,B,,,3.83,-76.95,-98.0,Sioux Lookout (Prince St/6 Ave) ON,VEM732,010036383-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,49.90935833,-91.149,470.0,92.8,116.0,293.179529380889,-0.263394866217409,45.4,1.0,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA10-77A,A,,,7.25,-76.79,-98.0,Sturgeon Lake (Hwy 599) ON,VEM730,010036381-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.06219444,-74.74536111,55.0,76.5,122.0,254.603840794425,-0.0995163719691044,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,4.8,-68.0,-86.0,CORNWALL(MCCONNELL AVE/ HWY 401) ON,XKX903,010031877-007,Backhaul Network Services Inc.,2025-09-23,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,43.72811111,-81.69086111,234.0,34.0,61.0,357.106629102587,-0.0982715657290789,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,,,1.8,-67.0,-93.5,Goderich (520 Huron Rd) ON,VAD482,010767785-003,Backhaul Network Services Inc.,2020-07-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,44.56416667,-79.19111111,233.0,64.0,100.0,79.2006673702407,0.0235930241512045,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,,,4.8,-68.69,-86.0,Brechin (2309 Conc Rd 6) ON,CJL854,010779856-003,Backhaul Network Services Inc.,2022-05-02,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.807275,-79.39343333,399.0,43.0,127.0,291.396004743921,0.031630469711891,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-68.35,-86.0,SUNDRIDGE (700 TOWER RD) ON,XKX942,010780761-003,Backhaul Network Services Inc.,2022-03-24,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.29366667,-78.40338889,270.0,61.5,70.0,345.851268866051,-0.0220305155153755,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.24,-86.0,PETERBOROUGH (1871 PARKHILL ROAD W) ON,VFE626,010779843-003,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,512-QAM,True,1.25|10|30,A,,B,44.32888889,-78.29972222,244.0,94.5,100.0,82.0196829652356,-0.14321604949206,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,,,1.3,-66.0,-94.5,PETERBOROUGH (1925 TELEVISIONRD)ON,XKU584,010076496-004,Backhaul Network Services Inc.,2018-05-30,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.96211111,-78.42594444,173.0,78.0,91.0,311.578078212773,0.419185114143061,45.3,1.0,,A,"Andrew, Div of CommScope",HPX10-77,G,,,1.3,-67.32,-87.5,Port Hope (3384 Roseberry Hill Rd) ON,XKU589,010068766-006,Backhaul Network Services Inc.,2024-05-30,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7W,1024-QAM,True,1.25|10|30,A,M,A,42.92694444,-79.32638889,176.0,73.0,79.0,133.848950146284,-0.287661040606338,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-69.64,-92.0,Wainfleet (37345 WILSON RD),XKU549,010743646-003,Backhaul Network Services Inc.,2021-11-27,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,46.65766389,-80.99452778,300.0,52.0,80.0,231.491288230305,-0.14025126454365,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,B,,,1.3,-58.46,-93.5,HANMER (4980 HWY 69N) ON,CFW632,010728528-003,Backhaul Network Services Inc.,2023-10-31,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.50819444,-80.73313889,305.0,110.0,127.0,354.789977453277,-0.201470233647169,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,,,1.3,-68.0,-87.5,Stinson (Norvic Dr / ON-17) ON,CFO242,010701407-004,Backhaul Network Services Inc.,2023-12-19,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.81834444,-82.61721111,196.0,80.0,122.0,294.983108665918,0.054394235062719,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-67.5,-86.0,EVANSVILLE (16511 HIGHWAY 540) ON,CFF284,010692050-003,Backhaul Network Services Inc.,2022-07-15,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,43.36452778,-80.96066667,364.0,49.0,68.0,185.856451169091,-0.0816239151663822,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,1.3,-66.18,-93.5,Stratford (157 Frederick St) ON,CFE733,010683870-004,Backhaul Network Services Inc.,2023-05-08,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.76421389,-77.61611944,310.0,70.0,122.0,293.881102162431,0.0739478702474602,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,,,1.3,-68.23,-86.0,MADOC (20100 HWY 62) ON,CFH965,010677707-004,Backhaul Network Services Inc.,2023-10-06,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.79922778,-78.11253333,350.0,69.1,72.0,76.1068466929069,-0.0850619337580955,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-67.41,-86.0,APSLEY (87 TUCKERS RD) ON,VBE668,010033229-005,Backhaul Network Services Inc.,2023-07-12,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.67111111,-81.5325,213.0,67.0,73.0,109.813002503029,-0.126182110182283,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,1.8,-64.9,-103.5,"DUTTON (EMERG LOC # 11626  LARGIE  RD), ON",CFB957,010683829-002,Backhaul Network Services Inc.,2016-08-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.21836389,-77.23992222,107.0,49.0,60.0,191.992824799417,-0.0329786165243531,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.0,-86.0,SHANNONVILLE (326A SHANNONVILLE RD) ON,CFD977,010681865-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,46.19936111,-83.02211111,190.0,89.0,108.0,306.3166262018,-0.0270849848369284,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,1.3,-65.84,-93.5,Blind River (26060 Hwy 17) ON,VDE889,010031329-004,Backhaul Network Services Inc.,2023-12-04,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.32970278,-76.14881944,137.0,54.0,70.0,343.819340368122,-0.242899085623808,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,B,,,1.3,-66.14,-93.5,CARP (2590 MARSHWOOD RD) ON,VEL348,010070878-004,Backhaul Network Services Inc.,2022-09-01,False,False,0.0,15.0
RX,7800.0,10.0,10000.0,10M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.96027778,-79.82583333,197.0,45.0,90.0,252.446940917065,0.125239933315059,41.0,1.2,,A,Ericsson (Marconi/GEC),ML7/8 1.8M HPX,A,,,2.3,-61.1,-107.0,CAYUGA (5459 HWY 3) ON,VYB414,010098310-002,Rogers Communications Canada Inc.,2015-02-12,False,False,0.0,5.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.50991667,-74.66258333,114.0,55.0,91.0,216.679071696735,-0.197099573944445,42.9,1.2,,A,"Andrew, Div of CommScope",HPX8-71W,A,,,5.3,-65.53,-93.5,Vankleek Hill (6414 ON-34) ON,XKU533,010032077-006,Backhaul Network Services Inc.,2022-07-01,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,512-QAM,True,1.25|10|30,A,,B,45.27583333,-75.31861111,70.0,58.0,97.0,289.698934219612,-0.0393615787633138,45.2,1.2,,A,"Andrew, Div of CommScope",UHX10-77GD,A,,,1.8,-70.0,-94.5,EMBRUN (960 ST-GUILLAUME RD) ON,XJV259,010032159-005,Backhaul Network Services Inc.,2018-04-20,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.30694444,-74.94111111,93.0,48.5,61.0,165.237301667362,0.0847154810911249,41.0,1.2,,A,Ericsson (Marconi/GEC),ML7/8 1.8M HPX,G,,,4.3,-68.0,-86.0,CASSELMAN (HWY 417/HWY 138) ON,VBE699,010031547-004,Backhaul Network Services Inc.,2023-06-25,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.2875,-78.5225,182.0,106.7,128.0,268.864433249579,0.122842975485396,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,,,4.8,-68.0,-86.0,MATTAWA (HWY 17/KLOCKS RD)  ON,VEL383,010073950-004,Backhaul Network Services Inc.,2022-06-30,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.33408333,-81.57233333,229.0,78.0,91.0,252.723687881636,0.08402973022489,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,,,4.8,-68.0,-86.0,Nairn Centre (100 MacDonald St) ON,VFE751,010074312-006,Backhaul Network Services Inc.,2022-08-16,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.86777778,-79.595,218.0,86.5,173.0,67.5344157325748,0.00098040909234807,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,4.8,-67.75,-86.0,SEVERN FALLS (1879 TAMARACK LN) ON,CKO713,010074283-004,Backhaul Network Services Inc.,2022-03-24,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,42.14222222,-82.9625,184.0,53.1,60.0,83.2454758434526,-0.0883641304149812,42.9,1.2,,A,"Andrew, Div of CommScope",HPX8-71W,G,,,4.8,-68.0,-86.0,MCGREGOR (72 SCOTT LANE) ON,CJL843,010031139-005,Backhaul Network Services Inc.,2022-01-25,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.84247222,-82.20013889,229.0,80.0,106.0,57.2106025047087,0.0485694764418532,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,B,,,0.8,-65.0,-93.5,MChigeen (West Bay) ON,VYA801,010069927-004,Backhaul Network Services Inc.,2020-10-15,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.67111111,-81.5325,213.0,50.0,73.0,49.2,0.02,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,B,,,2.3,-56.3,-103.5,DUTTON (LARGIE RD/GAELIC LINE) ON,XKU578,010079036-003,Rogers Communications Canada Inc.,2015-12-31,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,,B,43.90002778,-81.31844444,320.0,81.8,84.0,300.538436186083,-0.159012591121773,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,B,,,2.3,-68.1,-93.5,Wingham (237 Alice St) ON,CYF214,010072282-005,Backhaul Network Services Inc.,2020-06-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.75775278,-81.42537778,341.0,69.0,105.0,213.717443469457,-0.208668362001101,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,1.3,-68.22,-87.5,BLYTH (39810 MONCRIEFF RD) ON,VFE361,010072285-004,Backhaul Network Services Inc.,2024-01-05,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.75638889,-81.16833333,223.0,70.7,91.0,162.131275159585,0.00138205997051164,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-68.72,-86.0,WIARTON (645 NORTH ACRES RD) ON,VBE651,010072492-006,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,M,A,43.35694444,-80.51091667,348.0,55.0,65.0,267.302090089302,-0.00345686050183678,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,1.3,-64.93,-93.5,NEW DUNDEE (1092 BRIDGE ST) ON,VYA643,010072233-004,Backhaul Network Services Inc.,2023-06-02,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,M,A,43.23830278,-80.5766,314.0,56.0,90.0,78.7649868965393,-0.281644119010429,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,7.3,-64.69,-93.5,DRUMBO (806845 OXFORD ROAD 29) ON,VBE676,010072209-004,Backhaul Network Services Inc.,2022-08-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.13277778,-82.39472222,189.0,76.6,95.0,224.274713766133,-0.174738541395341,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,4.8,-68.0,-86.0,CHATHAM-KENT (1845 TALBOT TRAIL) ON,VEL431,010030951-006,Backhaul Network Services Inc.,2022-03-10,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.66111111,-80.78194444,198.0,73.1,90.0,98.2164593940135,-0.0901803274032105,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-69.44,-86.0,VIENNA (5372 TEALL NEIL RD) ON,VEM660,010031551-004,Backhaul Network Services Inc.,2022-03-11,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,43.41388889,-80.06083333,279.0,55.1,64.0,235.333491157718,-0.0803787146158963,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.3,-63.0,-86.0,Freelton (Hwy 6) ON,XKX933,010072188-004,Backhaul Network Services Inc.,2021-09-01,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,43.92833333,-79.05944444,186.0,46.5,48.0,97.9051595998672,-0.458546116914597,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,0.8,-55.06,-103.5,PICKERING (2585 CONCESSION RD 6) ON,VEL662,010074535-002,Backhaul Network Services Inc.,2014-10-29,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.13878611,-81.56183611,233.0,82.0,91.0,179.050509883619,-0.0854971825623783,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,1.3,-69.69,-86.0,AILSA CRAIG (CASSIDY RD/HWY 7) ON,VFE459,010031383-005,Backhaul Network Services Inc.,2022-07-15,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,45.14527778,-79.98805556,184.0,46.5,50.0,107.808201918976,0.276975310905826,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,4.8,-68.0,-86.0,WOODS BAY (GRISDALES RD) ON,CIO925,010069453-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,L,B,45.53833333,-79.92138889,259.0,86.0,106.0,196.899901342959,-0.182115598277936,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,,,4.3,-68.0,-103.5,MCKELLAR (897 HWY 124) ON,VFE961,010069429-004,Backhaul Network Services Inc.,2020-07-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.67673056,-79.641525,304.0,77.1,107.0,112.23797422124,-0.0188535514935417,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,,,4.8,-68.48,-86.0,MAGNETAWAN (12 JACKSONS RD) ON,VFE214,010069421-003,Backhaul Network Services Inc.,2022-03-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.32253056,-79.15154722,267.0,63.5,135.0,187.99842671835,-0.0138365368622914,40.8,1.5,,A,"Andrew, Div of CommScope",HX6-7W,G,,,1.3,-67.96,-87.5,PEFFERLAW (400 DURHAM REGIONAL RD 12) ON,VEM464,010069413-006,Backhaul Network Services Inc.,2025-09-18,False,False,0.0,15.0
RX,7800.0,30.0,27300.0,27M3D7WET,512-QAM,True,1.25|10|30,A,,B,44.77177778,-79.99091667,310.0,42.0,78.0,108.830678917555,-0.492180469764489,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,A,,,2.3,-70.0,-90.0,Penetanguishene (318 Concession Rd 15 E) ON,XKX923,010069391-004,Backhaul Network Services Inc.,2018-08-01,False,False,0.0,15.0
RX,7800.0,30.0,28000.0,28M0D7WET,256-QAM,True,1.25|10|30,A,,B,46.21,-82.20916667,221.0,61.0,122.0,272.0,-0.016,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,B,,,2.4,-60.0,-101.0,WALFORD (80 WITHERS RD) ON,VDE890,010069329-002,Backhaul Network Services Inc.,2013-10-31,False,False,0.0,15.0
RX,7800.0,30.0,28000.0,28M0D7WET,256-QAM,True,1.25|10|30,A,,B,46.21,-82.20916667,221.0,64.0,122.0,75.0,-0.016,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,A,,,2.4,-61.2,-101.0,WALFORD (80 WITHERS RD) ON,VDE890,010069327-003,Backhaul Network Services Inc.,2017-03-06,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,A,L,B,46.38888889,-80.01055556,221.0,102.0,127.0,360.0,0.049392471490987,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,,,0.8,-62.0,-97.5,Cache Bay (Hwy 17/Gauthier Rd) ON,XKX945,010069110-004,Backhaul Network Services Inc.,2020-10-15,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.00549167,-80.6464,278.0,58.0,95.0,185.996723920945,-0.1876341279715,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,,,4.8,-68.0,-86.0,NORWICH (713516 MIDDLETOWN LINE) ON,VYB475,010068782-004,Rogers Communications Canada Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,44.47861111,-80.62194444,430.0,56.0,100.0,204.9,-0.018,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,1.8,-57.5,-103.5,"ROCKLYN (MEAFORD, ON)",CKY566,010033631-002,Backhaul Network Services Inc.,2014-04-01,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.69341667,-81.99324722,252.0,80.0,106.0,187.260353840532,-0.379968998390189,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,,,4.8,-68.03,-86.0,TEHKUMMAH (39 CASE RD) ON,CIN863,010033599-006,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.92836111,-80.87430556,382.0,70.1,100.0,20.3927138973464,-0.047347942744045,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,1.3,-68.09,-86.0,Harriston (6066 10th Line) ON,VFE675,010033587-004,Backhaul Network Services Inc.,2023-09-08,False,False,0.0,15.0
RX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.59277778,-75.72944444,120.0,55.0,61.0,277.462640168065,-0.00688608225961754,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,,,4.8,-68.0,-86.0,BROCKVILLE (2566 CHEMICAL RD) ON,XKX900,010033511-005,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,15.0
